888, 16, 21, 8506, 8506
889, 17, 22, 415, 415
890, 18, 23, 7057, 7057
891, 17, 22, 9708, 9708
892, 18, 22, 595, 595
893, 16, 23, 9999, 9999
894, 18, 22, 1962, 1962
895, 17, 22, 2297, 2297
896, 16, 22, 7483, 7483
897, 16, 23, 5776, 5776
898, 18, 22, 154, 154
899, 19, 21, 8977, 8977
900, 17, 22, 1309, 1309
901, 17, 22, 2587, 2587
902, 18, 23, 9932, 9932
903, 18, 23, 3382, 3382
904, 17, 21, 5021, 5021
905, 17, 22, 4266, 4266
906, 18, 21, 3563, 3563
907, 19, 23, 8860, 8860
908, 17, 22, 3682, 3682
909, 18, 21, 9211, 9211
910, 18, 22, 7685, 7685
911, 17, 23, 9086, 9086
912, 16, 22, 4285, 4285
913, 16, 24, 930, 930
914, 18, 21, 5990, 5990
915, 17, 22, 4583, 4583
916, 17, 24, 7314, 7314
917, 17, 22, 1476, 1476
918, 17, 24, 4116, 4116
919, 17, 22, 5820, 5820
920, 17, 22, 1892, 1892
921, 17, 22, 7525, 7525
922, 17, 23, 5528, 5528
923, 17, 23, 8839, 8839
924, 18, 23, 7525, 7525
925, 16, 22, 7490, 7490
926, 17, 22, 1136, 1136
927, 17, 23, 1360, 1360
928, 18, 23, 9618, 9618
929, 17, 22, 7643, 7643
930, 18, 22, 337, 337
931, 17, 23, 928, 928
932, 17, 22, 6582, 6582
933, 17, 22, 6621, 6621
934, 18, 21, 4310, 4310
935, 17, 23, 7955, 7955
936, 17, 21, 888, 888
937, 15, 21, 4225, 4225
938, 17, 22, 6815, 6815
939, 17, 22, 4570, 4570
940, 17, 22, 3437, 3437
941, 17, 23, 853, 853
942, 19, 23, 8, 8
943, 17, 23, 7722, 7722
944, 16, 22, 1783, 1783
945, 18, 22, 2350, 2350
946, 17, 22, 8657, 8657
947, 17, 22, 9097, 9097
948, 18, 22, 3827, 3827
949, 17, 23, 9126, 9126
950, 17, 21, 1269, 1269
951, 17, 22, 2071, 2071
952, 17, 22, 6651, 6651
953, 18, 22, 3149, 3149
954, 17, 23, 910, 910
955, 18, 22, 528, 528
956, 17, 23, 639, 639
957, 17, 23, 8398, 8398
958, 17, 22, 1888, 1888
959, 17, 22, 6610, 6610
960, 17, 23, 2393, 2393
961, 17, 21, 8577, 8577
962, 16, 23, 3890, 3890
963, 18, 21, 8976, 8976
964, 16, 23, 5199, 5199
965, 18, 22, 4552, 4552
966, 18, 21, 6931, 6931
967, 17, 22, 6087, 6087
968, 18, 22, 8777, 8777
969, 17, 22, 99, 99
970, 17, 22, 657, 657
971, 16, 22, 8566, 8566
972, 17, 22, 952, 952
973, 17, 23, 7017, 7017
974, 17, 23, 2641, 2641
975, 17, 22, 2735, 2735
976, 16, 22, 9368, 9368
977, 17, 23, 1298, 1298
978, 17, 21, 8184, 8184
979, 18, 24, 3195, 3195
980, 15, 22, 6776, 6776
981, 18, 23, 5805, 5805
982, 16, 23, 5266, 5266
983, 17, 22, 3428, 3428
984, 17, 24, 8954, 8954
985, 16, 22, 2528, 2528
986, 17, 22, 308, 308
987, 17, 22, 9593, 9593
988, 17, 21, 7278, 7278
989, 17, 23, 2197, 2197
990, 15, 22, 2555, 2555
991, 18, 23, 9672, 9672
992, 16, 23, 774, 774
993, 17, 22, 6445, 6445
994, 17, 23, 5000, 5000
995, 17, 22, 2325, 2325
996, 16, 22, 997, 997
997, 17, 21, 8283, 8283
998, 17, 22, 8412, 8412
999, 17, 22, 6127, 6127
1000, 17, 22, 8382, 8382
1001, 16, 22, 5421, 5421
1002, 17, 22, 4693, 4693
1003, 17, 22, 9334, 9334
1004, 17, 23, 2439, 2439
1005, 17, 22, 7334, 7334
1006, 16, 23, 8421, 8421
1007, 18, 22, 8159, 8159
1008, 17, 22, 4985, 4985
1009, 17, 22, 2957, 2957
1010, 15, 22, 1354, 1354
1011, 17, 22, 1761, 1761
1012, 16, 22, 8762, 8762
1013, 18, 23, 2972, 2972
1014, 17, 22, 1541, 1541
1015, 18, 23, 7716, 7716
1016, 19, 22, 1852, 1852
1017, 16, 24, 1850, 1850
1018, 17, 22, 3662, 3662
1019, 18, 23, 5482, 5482
1020, 17, 22, 399, 399
1021, 16, 22, 6217, 6217
1022, 17, 22, 5154, 5154
1023, 16, 23, 1173, 1173
1024, 16, 22, 9015, 9015
1025, 17, 22, 6506, 6506
1026, 16, 22, 9851, 9851
1027, 17, 20, 6364, 6364
1028, 18, 22, 4790, 4790
1029, 17, 22, 8263, 8263
1030, 18, 21, 2491, 2491
1031, 17, 24, 3172, 3172
1032, 17, 22, 37, 37
1033, 17, 22, 3537, 3537
1034, 18, 21, 8859, 8859
1035, 17, 22, 8828, 8828
1036, 17, 22, 871, 871
1037, 16, 22, 7280, 7280
1038, 17, 22, 6987, 6987
1039, 18, 22, 5856, 5856
1040, 18, 23, 6590, 6590
1041, 17, 22, 8341, 8341
1042, 17, 22, 3970, 3970
1043, 16, 23, 5352, 5352
1044, 16, 23, 7665, 7665
1045, 17, 22, 5511, 5511
1046, 17, 23, 3069, 3069
1047, 17, 23, 9517, 9517
1048, 17, 22, 7361, 7361
1049, 16, 22, 3083, 3083
1050, 17, 22, 1351, 1351
1051, 19, 21, 4112, 4112
1052, 16, 23, 9300, 9300
1053, 16, 22, 6506, 6506
1054, 16, 22, 1638, 1638
1055, 17, 22, 4667, 4667
1056, 19, 23, 9364, 9364
1057, 18, 22, 1489, 1489
1058, 16, 23, 1032, 1032
1059, 18, 22, 4154, 4154
1060, 17, 22, 6104, 6104
1061, 17, 22, 9875, 9875
1062, 18, 21, 3679, 3679
1063, 18, 22, 6141, 6141
1064, 17, 22, 3412, 3412
1065, 18, 22, 2538, 2538
1066, 17, 22, 4969, 4969
1067, 17, 23, 636, 636
1068, 17, 22, 6170, 6170
1069, 17, 21, 1956, 1956
1070, 17, 21, 2844, 2844
1071, 17, 22, 2760, 2760
1072, 18, 22, 6649, 6649
1073, 16, 23, 6814, 6814
1074, 17, 22, 4465, 4465
1075, 18, 23, 4314, 4314
1076, 18, 22, 2326, 2326
1077, 16, 22, 3886, 3886
1078, 18, 22, 183, 183
1079, 17, 22, 6039, 6039
1080, 16, 22, 6969, 6969
1081, 18, 22, 1535, 1535
1082, 17, 22, 152, 152
1083, 17, 23, 2621, 2621
1084, 18, 22, 4393, 4393
1085, 17, 22, 1790, 1790
1086, 18, 23, 7289, 7289
1087, 17, 22, 109, 109
1088, 17, 23, 9631, 9631
1089, 17, 22, 4673, 4673
1090, 17, 23, 4264, 4264
1091, 17, 23, 5735, 5735
1092, 17, 22, 4548, 4548
1093, 17, 22, 4295, 4295
1094, 16, 22, 1877, 1877
1095, 17, 23, 4313, 4313
1096, 18, 22, 6833, 6833
1097, 17, 22, 3198, 3198
1098, 18, 23, 4949, 4949
1099, 17, 22, 9355, 9355
1100, 18, 22, 5155, 5155
1101, 18, 23, 7793, 7793
1102, 17, 22, 8468, 8468
1103, 17, 23, 8156, 8156
1104, 17, 22, 960, 960
1105, 17, 22, 2933, 2933
1106, 16, 23, 8823, 8823
1107, 17, 23, 3286, 3286
1108, 17, 22, 3171, 3171
1109, 17, 22, 5358, 5358
1110, 17, 22, 5677, 5677
1111, 15, 24, 140, 140
1112, 17, 21, 3245, 3245
1113, 18, 22, 2181, 2181
1114, 16, 23, 2761, 2761
1115, 18, 24, 3990, 3990
1116, 17, 22, 323, 323
1117, 18, 23, 50, 50
1118, 17, 22, 4100, 4100
1119, 16, 21, 9954, 9954
1120, 15, 23, 1075, 1075
1121, 17, 23, 8364, 8364
1122, 17, 22, 2042, 2042
1123, 16, 22, 5624, 5624
1124, 18, 22, 2659, 2659
1125, 17, 22, 3919, 3919
1126, 17, 21, 6289, 6289
1127, 18, 22, 5844, 5844
1128, 17, 24, 3469, 3469
1129, 18, 22, 1238, 1238
1130, 18, 22, 1551, 1551
1131, 17, 22, 4976, 4976
1132, 17, 22, 5383, 5383
1133, 17, 22, 19, 19
1134, 17, 22, 3133, 3133
1135, 17, 22, 6343, 6343
1136, 18, 22, 9304, 9304
1137, 17, 23, 1956, 1956
1138, 18, 22, 5981, 5981
1139, 17, 22, 2475, 2475
1140, 18, 22, 3666, 3666
1141, 18, 21, 8011, 8011
1142, 16, 22, 8967, 8967
1143, 18, 22, 6912, 6912
1144, 17, 22, 192, 192
1145, 17, 22, 1729, 1729
1146, 17, 22, 902, 902
1147, 17, 22, 6868, 6868
1148, 16, 22, 8131, 8131
1149, 17, 22, 5002, 5002
1150, 17, 22, 3174, 3174
1151, 17, 22, 9207, 9207
1152, 17, 22, 9718, 9718
1153, 16, 24, 5216, 5216
1154, 16, 22, 1183, 1183
1155, 18, 22, 2377, 2377
1156, 17, 22, 5487, 5487
1157, 17, 23, 7472, 7472
1158, 17, 22, 4573, 4573
1159, 18, 22, 8957, 8957
1160, 18, 21, 5062, 5062
1161, 17, 22, 6125, 6125
1162, 16, 23, 3933, 3933
1163, 17, 22, 6797, 6797
1164, 17, 22, 2496, 2496
1165, 17, 22, 3418, 3418
1166, 17, 22, 3141, 3141
1167, 18, 21, 8153, 8153
1168, 17, 22, 1726, 1726
1169, 17, 23, 5474, 5474
1170, 17, 23, 6980, 6980
1171, 16, 22, 5393, 5393
1172, 17, 22, 3485, 3485
1173, 17, 21, 5948, 5948
1174, 17, 22, 2305, 2305
1175, 18, 22, 30, 30
1176, 17, 22, 4029, 4029
1177, 16, 23, 9559, 9559
1178, 17, 22, 6898, 6898
1179, 18, 22, 2160, 2160
1180, 17, 23, 4562, 4562
1181, 17, 23, 6424, 6424
1182, 16, 23, 7719, 7719
1183, 18, 22, 4280, 4280
1184, 19, 22, 1641, 1641
1185, 17, 22, 8902, 8902
1186, 17, 23, 3010, 3010
1187, 17, 22, 3480, 3480
1188, 17, 22, 2726, 2726
1189, 17, 21, 7583, 7583
1190, 16, 23, 8789, 8789
1191, 18, 23, 4140, 4140
1192, 19, 22, 3708, 3708
1193, 17, 22, 2723, 2723
1194, 18, 23, 938, 938
1195, 16, 23, 2557, 2557
1196, 17, 23, 2493, 2493
1197, 17, 24, 431, 431
1198, 18, 22, 710, 710
1199, 17, 23, 4220, 4220
1200, 18, 21, 5905, 5905
1201, 19, 22, 7690, 7690
1202, 18, 22, 9613, 9613
1203, 17, 23, 9391, 9391
1204, 18, 22, 3638, 3638
1205, 18, 21, 8270, 8270
1206, 17, 22, 9421, 9421
1207, 17, 22, 7667, 7667
1208, 18, 22, 7829, 7829
1209, 18, 21, 2671, 2671
1210, 16, 23, 6180, 6180
1211, 18, 21, 8743, 8743
1212, 17, 21, 9095, 9095
1213, 16, 23, 3899, 3899
1214, 17, 22, 3024, 3024
1215, 17, 24, 7088, 7088
1216, 18, 22, 9154, 9154
1217, 17, 22, 2386, 2386
1218, 17, 22, 569, 569
1219, 18, 22, 8232, 8232
1220, 17, 22, 9969, 9969
1221, 17, 22, 5710, 5710
1222, 17, 22, 2373, 2373
1223, 17, 22, 30, 30
1224, 17, 22, 8433, 8433
1225, 17, 23, 9663, 9663
1226, 18, 22, 2587, 2587
1227, 16, 23, 7279, 7279
1228, 17, 24, 94, 94
1229, 17, 22, 9649, 9649
1230, 17, 23, 1499, 1499
1231, 17, 21, 2351, 2351
1232, 17, 23, 7339, 7339
1233, 17, 23, 7464, 7464
1234, 17, 22, 1742, 1742
1235, 15, 23, 7330, 7330
1236, 18, 22, 2086, 2086
1237, 17, 22, 7515, 7515
1238, 18, 23, 1349, 1349
1239, 16, 22, 9915, 9915
1240, 18, 23, 186, 186
1241, 17, 22, 3881, 3881
1242, 17, 22, 5011, 5011
1243, 18, 21, 5634, 5634
1244, 18, 22, 4133, 4133
1245, 19, 22, 4387, 4387
1246, 17, 22, 2722, 2722
1247, 16, 22, 3287, 3287
1248, 17, 22, 6773, 6773
1249, 17, 22, 9643, 9643
1250, 16, 22, 1519, 1519
1251, 17, 22, 6742, 6742
1252, 18, 23, 5354, 5354
1253, 17, 22, 244, 244
1254, 17, 23, 3124, 3124
1255, 16, 23, 139, 139
1256, 17, 22, 6259, 6259
1257, 16, 23, 2063, 2063
1258, 19, 22, 7418, 7418
1259, 16, 22, 6353, 6353
1260, 17, 22, 1712, 1712
1261, 17, 22, 5269, 5269
1262, 17, 22, 8705, 8705
1263, 17, 23, 5404, 5404
1264, 16, 23, 2733, 2733
1265, 17, 23, 6799, 6799
1266, 19, 21, 2734, 2734
1267, 16, 22, 4819, 4819
1268, 18, 22, 4315, 4315
1269, 17, 20, 435, 435
1270, 16, 22, 1087, 1087
1271, 18, 23, 853, 853
1272, 18, 22, 669, 669
1273, 17, 22, 2450, 2450
1274, 17, 23, 6487, 6487
1275, 17, 22, 4802, 4802
1276, 18, 22, 6837, 6837
1277, 17, 23, 5562, 5562
1278, 18, 23, 8089, 8089
1279, 17, 23, 3610, 3610
1280, 18, 22, 5205, 5205
1281, 18, 22, 5960, 5960
1282, 17, 22, 6704, 6704
1283, 16, 23, 6911, 6911
1284, 17, 23, 2557, 2557
1285, 18, 22, 9829, 9829
1286, 16, 23, 3403, 3403
1287, 17, 22, 8816, 8816
1288, 18, 22, 1892, 1892
1289, 15, 23, 821, 821
1290, 17, 23, 1522, 1522
1291, 17, 22, 3605, 3605
1292, 17, 23, 2443, 2443
1293, 17, 22, 6579, 6579
1294, 18, 22, 5361, 5361
1295, 18, 23, 1528, 1528
1296, 18, 22, 3378, 3378
1297, 17, 22, 4447, 4447
1298, 17, 22, 2700, 2700
1299, 17, 22, 4045, 4045
1300, 17, 22, 4882, 4882
1301, 16, 22, 3787, 3787
1302, 17, 22, 4899, 4899
1303, 16, 23, 5551, 5551
1304, 18, 21, 2589, 2589
1305, 17, 23, 1386, 1386
1306, 18, 23, 353, 353
1307, 19, 22, 9426, 9426
1308, 17, 23, 6948, 6948
1309, 17, 23, 4794, 4794
1310, 17, 21, 3036, 3036
1311, 17, 22, 8506, 8506
1312, 16, 22, 7107, 7107
1313, 17, 22, 6092, 6092
1314, 18, 22, 5417, 5417
1315, 17, 22, 9664, 9664
1316, 17, 23, 5921, 5921
1317, 17, 22, 8820, 8820
1318, 16, 23, 8480, 8480
1319, 17, 24, 4166, 4166
1320, 17, 22, 5994, 5994
1321, 17, 22, 6354, 6354
1322, 16, 22, 4123, 4123
1323, 17, 22, 8437, 8437
1324, 16, 23, 2933, 2933
1325, 17, 22, 9484, 9484
1326, 17, 22, 6317, 6317
1327, 17, 22, 6312, 6312
1328, 16, 23, 3931, 3931
1329, 18, 22, 9017, 9017
1330, 17, 21, 6709, 6709
1331, 16, 23, 5165, 5165
1332, 18, 23, 9156, 9156
1333, 17, 23, 1608, 1608
1334, 16, 22, 7069, 7069
1335, 17, 23, 1745, 1745
1336, 18, 22, 2995, 2995
1337, 17, 22, 7422, 7422
1338, 18, 23, 1171, 1171
1339, 17, 22, 6295, 6295
1340, 18, 21, 8569, 8569
1341, 16, 23, 559, 559
1342, 16, 23, 4801, 4801
1343, 17, 22, 5676, 5676
1344, 17, 22, 6652, 6652
1345, 17, 23, 6571, 6571
1346, 16, 21, 5340, 5340
1347, 17, 22, 8925, 8925
1348, 16, 23, 1743, 1743
1349, 17, 23, 172, 172
1350, 18, 23, 3091, 3091
1351, 16, 23, 4089, 4089
1352, 18, 22, 6527, 6527
1353, 18, 22, 3566, 3566
1354, 17, 22, 8878, 8878
1355, 17, 22, 5812, 5812
1356, 18, 22, 3050, 3050
1357, 17, 22, 5196, 5196
1358, 17, 23, 2124, 2124
1359, 18, 22, 3333, 3333
1360, 17, 22, 4213, 4213
1361, 17, 23, 5186, 5186
1362, 17, 22, 8499, 8499
1363, 18, 22, 3370, 3370
1364, 17, 23, 6794, 6794
1365, 17, 22, 5568, 5568
1366, 17, 22, 5115, 5115
1367, 16, 23, 6141, 6141
1368, 17, 23, 9342, 9342
1369, 17, 22, 2639, 2639
1370, 16, 23, 2437, 2437
1371, 17, 22, 4263, 4263
1372, 18, 23, 3198, 3198
1373, 17, 22, 3590, 3590
1374, 17, 23, 9939, 9939
1375, 17, 22, 6202, 6202
1376, 17, 23, 6513, 6513
1377, 17, 22, 1631, 1631
1378, 17, 23, 5128, 5128
1379, 17, 23, 8257, 8257
1380, 18, 23, 1804, 1804
1381, 17, 23, 4571, 4571
1382, 18, 22, 2346, 2346
1383, 18, 22, 4683, 4683
1384, 17, 22, 8138, 8138
1385, 18, 22, 1225, 1225
1386, 18, 23, 495, 495
1387, 17, 22, 7540, 7540
1388, 17, 22, 6421, 6421
1389, 17, 22, 8972, 8972
1390, 18, 24, 7226, 7226
1391, 17, 22, 634, 634
1392, 17, 22, 4158, 4158
1393, 18, 22, 5725, 5725
1394, 16, 22, 356, 356
1395, 16, 22, 952, 952
1396, 17, 22, 7645, 7645
1397, 18, 23, 5472, 5472
1398, 18, 22, 3446, 3446
1399, 17, 23, 3339, 3339
1400, 18, 22, 8111, 8111
1401, 16, 21, 5883, 5883
1402, 17, 22, 7603, 7603
1403, 17, 21, 7661, 7661
1404, 17, 24, 5825, 5825
1405, 18, 22, 7542, 7542
1406, 17, 23, 216, 216
1407, 17, 22, 2339, 2339
1408, 16, 22, 9174, 9174
1409, 17, 22, 5344, 5344
1410, 18, 21, 596, 596
1411, 18, 23, 7330, 7330
1412, 19, 23, 6267, 6267
1413, 17, 23, 9294, 9294
1414, 18, 23, 2013, 2013
1415, 17, 23, 757, 757
1416, 16, 23, 519, 519
1417, 17, 22, 8860, 8860
1418, 18, 23, 4650, 4650
1419, 19, 23, 3292, 3292
1420, 16, 23, 7832, 7832
1421, 18, 21, 1876, 1876
1422, 17, 22, 279, 279
1423, 17, 23, 1990, 1990
1424, 17, 21, 3953, 3953
1425, 16, 24, 635, 635
1426, 19, 22, 9295, 9295
1427, 17, 22, 1598, 1598
1428, 18, 22, 6107, 6107
1429, 17, 21, 2741, 2741
1430, 17, 23, 4937, 4937
1431, 17, 22, 570, 570
1432, 17, 22, 4976, 4976
1433, 17, 22, 2540, 2540
1434, 16, 22, 4584, 4584
1435, 16, 22, 801, 801
1436, 16, 22, 83, 83
1437, 17, 22, 4800, 4800
1438, 18, 21, 9492, 9492
1439, 16, 23, 5609, 5609
1440, 17, 23, 6496, 6496
1441, 17, 22, 6440, 6440
1442, 17, 22, 2939, 2939
1443, 17, 22, 2763, 2763
1444, 17, 22, 5735, 5735
1445, 16, 22, 1304, 1304
1446, 16, 23, 9873, 9873
1447, 16, 22, 2606, 2606
1448, 16, 22, 164, 164
1449, 18, 21, 4523, 4523
1450, 16, 23, 2251, 2251
1451, 17, 23, 4349, 4349
1452, 17, 22, 2751, 2751
1453, 16, 23, 2530, 2530
1454, 17, 22, 6339, 6339
1455, 17, 22, 6704, 6704
1456, 17, 21, 3165, 3165
1457, 15, 23, 1986, 1986
1458, 17, 23, 8302, 8302
1459, 16, 22, 5625, 5625
1460, 15, 23, 1079, 1079
1461, 17, 22, 9591, 9591
1462, 16, 22, 2547, 2547
1463, 17, 21, 2407, 2407
1464, 16, 22, 8484, 8484
1465, 16, 22, 7131, 7131
1466, 18, 22, 9561, 9561
1467, 16, 23, 4919, 4919
1468, 17, 22, 1931, 1931
1469, 17, 22, 9053, 9053
1470, 16, 22, 528, 528
1471, 17, 23, 8427, 8427
1472, 18, 21, 5494, 5494
1473, 18, 21, 9819, 9819
1474, 16, 22, 7543, 7543
1475, 17, 22, 7581, 7581
1476, 17, 22, 1123, 1123
1477, 17, 22, 3768, 3768
1478, 17, 23, 187, 187
1479, 17, 23, 7639, 7639
1480, 18, 21, 4643, 4643
1481, 17, 23, 2438, 2438
1482, 17, 22, 1988, 1988
1483, 18, 22, 7394, 7394
1484, 17, 22, 1320, 1320
1485, 17, 23, 4680, 4680
1486, 17, 23, 4098, 4098
1487, 18, 22, 4486, 4486
1488, 16, 23, 3018, 3018
1489, 17, 23, 8752, 8752
1490, 19, 22, 6463, 6463
1491, 16, 22, 4098, 4098
1492, 17, 22, 4695, 4695
1493, 18, 23, 9010, 9010
1494, 17, 22, 6505, 6505
1495, 16, 23, 3179, 3179
1496, 19, 22, 6142, 6142
1497, 17, 21, 6066, 6066
1498, 17, 23, 8098, 8098
1499, 16, 23, 4425, 4425
1500, 17, 22, 1472, 1472
1501, 17, 22, 4978, 4978
1502, 16, 22, 2853, 2853
1503, 18, 23, 6966, 6966
1504, 18, 22, 4797, 4797
1505, 18, 23, 6748, 6748
1506, 18, 23, 4547, 4547
1507, 16, 22, 2272, 2272
1508, 17, 22, 516, 516
1509, 18, 22, 1086, 1086
1510, 26, 27, 9912, 9912
1511, 23, 26, 5159, 5159
1512, 16, 23, 9877, 9877
1513, 17, 26, 1900, 1900
1514, 19, 22, 2553, 2553
1515, 16, 23, 1197, 1197
1516, 18, 22, 2932, 2932
1517, 17, 22, 3003, 3003
1518, 17, 24, 2035, 2035
1519, 18, 22, 5951, 5951
1520, 18, 21, 8107, 8107
1521, 16, 23, 8498, 8498
1522, 17, 22, 49, 49
1523, 18, 22, 9154, 9154
1524, 17, 23, 3861, 3861
1525, 17, 22, 2906, 2906
1526, 17, 23, 2334, 2334
1527, 16, 21, 3, 3
1528, 17, 22, 5325, 5325
1529, 17, 22, 6784, 6784
1530, 16, 23, 4428, 4428
1531, 17, 22, 6797, 6797
1532, 18, 23, 1763, 1763
1533, 18, 22, 3633, 3633
1534, 18, 22, 115, 115
1535, 18, 22, 6560, 6560
1536, 25, 31, 381, 381
1537, 22, 31, 1014, 1014
1538, 23, 30, 5185, 5185
1539, 25, 31, 897, 897
1540, 24, 31, 2100, 2100
1541, 23, 31, 5097, 5097
1542, 22, 30, 2408, 2408
1543, 24, 29, 8329, 8329
1544, 23, 31, 3349, 3349
1545, 24, 29, 1313, 1313
1546, 24, 30, 5879, 5879
1547, 25, 30, 2634, 2634
1548, 24, 30, 4316, 4316
1549, 24, 31, 7914, 7914
1550, 23, 30, 8585, 8585
1551, 23, 29, 8775, 8775
1552, 24, 29, 2765, 2765
1553, 24, 30, 4986, 4986
1554, 23, 29, 7930, 7930
1555, 23, 31, 6626, 6626
1556, 24, 30, 7892, 7892
1557, 23, 30, 6616, 6616
1558, 23, 29, 6629, 6629
1559, 25, 31, 9569, 9569
1560, 24, 30, 9752, 9752
1561, 23, 31, 7409, 7409
1562, 23, 31, 6366, 6366
1563, 24, 30, 1515, 1515
1564, 25, 30, 7395, 7395
1565, 22, 29, 2833, 2833
1566, 23, 31, 4428, 4428
1567, 22, 31, 7776, 7776
1568, 22, 30, 3847, 3847
1569, 23, 31, 9613, 9613
1570, 23, 30, 5026, 5026
1571, 22, 31, 2300, 2300
1572, 22, 31, 1062, 1062
1573, 23, 31, 3786, 3786
1574, 23, 30, 629, 629
1575, 23, 31, 763, 763
1576, 24, 30, 5100, 5100
1577, 24, 29, 6508, 6508
1578, 24, 31, 3397, 3397
1579, 22, 30, 9416, 9416
1580, 23, 31, 775, 775
1581, 24, 30, 1982, 1982
1582, 23, 31, 4544, 4544
1583, 23, 30, 3540, 3540
1584, 24, 31, 3320, 3320
1585, 26, 30, 8826, 8826
1586, 23, 31, 6518, 6518
1587, 24, 31, 7565, 7565
1588, 24, 31, 1794, 1794
1589, 24, 30, 9499, 9499
1590, 25, 30, 7134, 7134
1591, 22, 30, 1546, 1546
1592, 22, 30, 6908, 6908
1593, 22, 31, 9853, 9853
1594, 25, 29, 3062, 3062
1595, 24, 32, 4303, 4303
1596, 24, 30, 2686, 2686
1597, 25, 31, 3842, 3842
1598, 24, 28, 8432, 8432
1599, 24, 31, 6534, 6534
1600, 23, 30, 9807, 9807
1601, 25, 30, 9810, 9810
1602, 23, 31, 8834, 8834
1603, 24, 31, 869, 869
1604, 22, 30, 3596, 3596
1605, 23, 31, 5815, 5815
1606, 24, 31, 7984, 7984
1607, 25, 31, 8696, 8696
1608, 23, 31, 2324, 2324
1609, 23, 30, 1382, 1382
1610, 23, 32, 4465, 4465
1611, 22, 29, 9451, 9451
1612, 23, 30, 9716, 9716
1613, 23, 30, 5361, 5361
1614, 22, 32, 9343, 9343
1615, 22, 31, 3037, 3037
1616, 24, 30, 4187, 4187
1617, 22, 31, 5861, 5861
1618, 22, 30, 602, 602
1619, 23, 31, 5981, 5981
1620, 22, 31, 5360, 5360
1621, 24, 30, 4088, 4088
1622, 23, 31, 3879, 3879
1623, 24, 30, 8620, 8620
1624, 23, 30, 3941, 3941
1625, 21, 30, 3293, 3293
1626, 24, 30, 2924, 2924
1627, 22, 29, 6628, 6628
1628, 24, 30, 7135, 7135
1629, 24, 30, 7708, 7708
1630, 22, 30, 3162, 3162
1631, 23, 30, 6942, 6942
1632, 22, 30, 3870, 3870
1633, 23, 31, 1996, 1996
1634, 22, 32, 4163, 4163
1635, 21, 30, 7466, 7466
1636, 23, 29, 7811, 7811
1637, 24, 30, 8500, 8500
1638, 22, 30, 2515, 2515
1639, 22, 30, 6487, 6487
1640, 23, 30, 6234, 6234
1641, 24, 30, 3332, 3332
1642, 23, 29, 2290, 2290
1643, 23, 31, 5950, 5950
1644, 22, 32, 8693, 8693
1645, 24, 29, 1633, 1633
1646, 22, 30, 5339, 5339
1647, 22, 31, 2880, 2880
1648, 21, 31, 7494, 7494
1649, 23, 29, 2293, 2293
1650, 23, 29, 5213, 5213
1651, 24, 29, 2854, 2854
1652, 24, 31, 6382, 6382
1653, 22, 30, 5444, 5444
1654, 24, 31, 1475, 1475
1655, 22, 29, 323, 323
1656, 24, 30, 8738, 8738
1657, 24, 31, 751, 751
1658, 22, 32, 6951, 6951
1659, 24, 30, 5873, 5873
1660, 22, 30, 4811, 4811
1661, 22, 31, 6465, 6465
1662, 24, 29, 9168, 9168
1663, 24, 31, 8681, 8681
1664, 22, 31, 4813, 4813
1665, 22, 31, 9683, 9683
1666, 23, 30, 2499, 2499
1667, 24, 31, 8977, 8977
1668, 21, 30, 4535, 4535
1669, 23, 30, 5014, 5014
1670, 24, 30, 5464, 5464
1671, 23, 29, 769, 769
1672, 25, 30, 8346, 8346
1673, 22, 32, 4107, 4107
1674, 21, 32, 3072, 3072
1675, 24, 30, 3391, 3391
1676, 23, 30, 5740, 5740
1677, 22, 30, 8411, 8411
1678, 23, 31, 2623, 2623
1679, 23, 30, 9587, 9587
1680, 24, 32, 7057, 7057
1681, 22, 31, 7836, 7836
1682, 23, 30, 8793, 8793
1683, 22, 30, 3439, 3439
1684, 24, 31, 3281, 3281
1685, 23, 31, 6620, 6620
1686, 25, 31, 114, 114
1687, 23, 31, 8371, 8371
1688, 22, 31, 7371, 7371
1689, 25, 31, 3418, 3418
1690, 22, 30, 596, 596
1691, 20, 31, 8534, 8534
1692, 24, 30, 9883, 9883
1693, 25, 31, 9764, 9764
1694, 22, 31, 3567, 3567
1695, 22, 31, 4697, 4697
1696, 23, 31, 5800, 5800
1697, 22, 31, 6067, 6067
1698, 25, 31, 3674, 3674
1699, 21, 31, 335, 335
1700, 24, 30, 7433, 7433
1701, 24, 30, 5490, 5490
1702, 22, 31, 7457, 7457
1703, 22, 30, 2132, 2132
1704, 25, 32, 5949, 5949
1705, 23, 30, 529, 529
1706, 22, 30, 5523, 5523
1707, 25, 32, 1690, 1690
1708, 22, 32, 5292, 5292
1709, 24, 31, 8147, 8147
1710, 23, 30, 7629, 7629
1711, 24, 32, 2349, 2349
1712, 21, 31, 2335, 2335
1713, 23, 29, 6422, 6422
1714, 24, 28, 2140, 2140
1715, 22, 31, 1968, 1968
1716, 25, 30, 3043, 3043
1717, 23, 30, 2255, 2255
1718, 23, 29, 339, 339
1719, 24, 30, 6766, 6766
1720, 25, 29, 2025, 2025
1721, 24, 29, 936, 936
1722, 23, 31, 1653, 1653
1723, 23, 32, 8260, 8260
1724, 17, 22, 7052, 7052
1725, 18, 23, 5220, 5220
1726, 18, 22, 2957, 2957
1727, 17, 23, 9204, 9204
